日期,单位净值,累计净值,涨跌幅
2015-06-09,4.063,2.861,0.1726
2015-06-10,4.051,2.853,-0.2953
2015-06-11,4.052,2.854,0.0247
2015-06-12,4.148,2.917,2.3692
2015-06-15,4.134,2.907,-0.3375
2015-06-16,3.972,2.801,-3.9187
2015-06-17,4.069,2.865,2.4421
2015-06-18,3.979,2.806,-2.2118
2015-06-19,3.71,2.63,-6.7605
2015-06-23,3.748,2.655,1.0243
2015-06-24,3.861,2.729,3.0149
2015-06-25,3.722,2.637,-3.6001
2015-06-26,3.438,2.451,-7.6303
2015-06-29,3.349,2.393,-2.5887
2015-06-30,3.539,2.518,5.6733
2015-07-01,3.321,2.375,-6.1599
2015-07-02,3.176,2.28,-4.3662
2015-07-03,2.959,2.138,-6.8325
2015-07-06,3.05,2.197,3.0754
2015-07-07,3.004,2.167,-1.5082
2015-07-08,2.821,2.047,-6.0919
2015-07-09,3.014,2.174,6.8415
2015-07-10,3.188,2.288,5.7731
2015-07-13,3.289,2.354,3.1681
2015-07-14,3.226,2.312,-1.9155
2015-07-15,3.099,2.229,-3.9368
2015-07-16,3.117,2.241,0.5808
2015-07-17,3.222,2.31,3.3686
2015-07-20,3.23,2.315,0.2483
2015-07-21,3.259,2.334,0.8978
2015-07-22,3.252,2.33,-0.2148
2015-07-23,3.314,2.37,1.9065
2015-07-24,3.258,2.333,-1.6898
2015-07-27,2.985,2.155,-8.3794
2015-07-28,2.975,2.148,-0.335
2015-07-29,3.089,2.223,3.8319
2015-07-30,3.03,2.184,-1.91
2015-07-31,3.03,2.184,0
2015-08-03,3.078,2.215,1.5842
2015-08-04,3.166,2.273,2.859
2015-08-05,3.097,2.228,-2.1794
2015-08-06,3.071,2.211,-0.8395
2015-08-07,3.124,2.246,1.7258
2015-08-10,3.259,2.334,4.3214
2015-08-11,3.25,2.328,-0.2762
2015-08-12,3.184,2.285,-2.0308
2015-08-13,3.239,2.321,1.7274
2015-08-14,3.229,2.314,-0.3087
2015-08-17,3.275,2.345,1.4246
2015-08-18,3.053,2.199,-6.7786
2015-08-19,3.117,2.241,2.0963
2015-08-20,3.009,2.17,-3.4649
2015-08-21,2.857,2.071,-5.0515
2015-08-24,2.593,1.898,-9.2405
2015-08-25,2.381,1.759,-8.1759
2015-08-26,2.378,1.757,-0.126
2015-08-27,2.528,1.855,6.3078
2015-08-28,2.651,1.936,4.8655
2015-08-31,2.642,1.93,-0.3395
2015-09-01,2.629,1.921,-0.4921
2015-09-02,2.658,1.94,1.1031
2015-09-07,2.571,1.883,-3.2731
2015-09-08,2.646,1.932,2.9172
2015-09-09,2.694,1.964,1.8141
2015-09-10,2.645,1.932,-1.8189
2015-09-11,2.636,1.926,-0.3403
2015-09-14,2.562,1.877,-2.8073
2015-09-15,2.462,1.812,-3.9032
2015-09-16,2.587,1.894,5.0772
2015-09-17,2.523,1.852,-2.4739
2015-09-18,2.532,1.858,0.3567
2015-09-21,2.568,1.881,1.4218
2015-09-22,2.586,1.893,0.7009
2015-09-23,2.519,1.849,-2.5909
2015-09-24,2.542,1.864,0.9131
2015-09-25,2.506,1.841,-1.4162
2015-09-28,2.517,1.848,0.4389
2015-09-29,2.464,1.813,-2.1057
2015-09-30,2.486,1.828,0.8929
2015-10-08,2.552,1.871,2.6549
2015-10-09,2.582,1.89,1.1755
2015-10-12,2.669,1.947,3.3695
2015-10-13,2.67,1.948,0.0375
2015-10-14,2.634,1.925,-1.3483
2015-10-15,2.699,1.967,2.4677
2015-10-16,2.74,1.994,1.5191
2015-10-19,2.751,2.001,0.4015
2015-10-20,2.767,2.012,0.5816
2015-10-21,2.689,1.961,-2.8189
2015-10-22,2.723,1.983,1.2644
2015-10-23,2.763,2.009,1.469
2015-10-26,2.775,2.017,0.4343
2015-10-27,2.776,2.018,0.036
2015-10-28,2.749,2.0,-0.9726
2015-10-29,2.757,2.005,0.291
2015-10-30,2.744,1.997,-0.4715
2015-11-02,2.7,1.968,-1.6035
2015-11-03,2.684,1.957,-0.5926
2015-11-04,2.788,2.025,3.8748
2015-11-05,2.848,2.065,2.1521
2015-11-06,2.891,2.093,1.5098
2015-11-09,2.942,2.126,1.7641
2015-11-10,2.949,2.131,0.2379
2015-11-11,2.944,2.128,-0.1695
2015-11-12,2.903,2.101,-1.3927
2015-11-13,2.864,2.075,-1.3434
2015-11-16,2.893,2.094,1.0126
2015-11-17,2.893,2.094,0
2015-11-18,2.876,2.083,-0.5876
2015-11-19,2.906,2.103,1.0431
2015-11-20,2.907,2.103,0.0344
2015-11-23,2.903,2.101,-0.1376
2015-11-24,2.901,2.1,-0.0689
2015-11-25,2.927,2.117,0.8962
2015-11-26,2.913,2.107,-0.4783
2015-11-27,2.768,2.012,-4.9777
2015-11-30,2.777,2.018,0.3251
2015-12-01,2.781,2.021,0.144
2015-12-02,2.868,2.078,3.1284
2015-12-03,2.893,2.094,0.8717
2015-12-04,2.831,2.054,-2.1431
2015-12-07,2.839,2.059,0.2826
2015-12-08,2.78,2.02,-2.0782
2015-12-09,2.79,2.027,0.3597
2015-12-10,2.773,2.016,-0.6093
2015-12-11,2.749,2.0,-0.8655
2015-12-14,2.81,2.04,2.219
2015-12-15,2.798,2.032,-0.427
2015-12-16,2.794,2.029,-0.143
2015-12-17,2.847,2.064,1.8969
2015-12-18,2.845,2.063,-0.0702
2015-12-21,2.916,2.109,2.4956
2015-12-22,2.923,2.114,0.2401
2015-12-23,2.917,2.11,-0.2053
2015-12-24,2.888,2.091,-0.9942
2015-12-25,2.9,2.099,0.4155
2015-12-28,2.827,2.051,-2.5172
2015-12-29,2.849,2.065,0.7782
2015-12-30,2.855,2.069,0.2106
2015-12-31,2.836,2.057,-0.6655
2016-01-04,2.653,1.937,-6.4528
2016-01-05,2.668,1.947,0.5654
2016-01-06,2.737,1.992,2.5862
2016-01-07,2.554,1.872,-6.6862
2016-01-08,2.62,1.915,2.5842
2016-01-11,2.487,1.828,-5.0763
2016-01-12,2.486,1.828,-0.0402
2016-01-13,2.446,1.801,-1.609
2016-01-14,2.493,1.832,1.9215
2016-01-15,2.405,1.774,-3.5299
2016-01-18,2.402,1.773,-0.1247
2016-01-19,2.472,1.818,2.9142
2016-01-20,2.386,1.795,-1.4563
2016-01-21,2.318,1.75,-2.85
2016-01-22,2.345,1.768,1.1648
2016-01-25,2.361,1.778,0.6823
2016-01-26,2.215,1.683,-6.1838
2016-01-27,2.211,1.68,-0.1806
2016-01-28,2.159,1.646,-2.3519
2016-01-29,2.217,1.684,2.6864
2016-02-01,2.186,1.664,-1.3983
2016-02-02,2.227,1.691,1.8756
2016-02-03,2.213,1.681,-0.6286
2016-02-04,2.238,1.698,1.1297
2016-02-05,2.234,1.695,-0.1787
2016-02-15,2.219,1.685,-0.6714
2016-02-16,2.281,1.726,2.7941
2016-02-17,2.305,1.742,1.0522
2016-02-18,2.304,1.741,-0.0434
2016-02-19,2.295,1.735,-0.3906
2016-02-22,2.347,1.769,2.2658
2016-02-23,2.329,1.757,-0.7669
2016-02-24,2.342,1.766,0.5582
2016-02-25,2.199,1.672,-6.1059
2016-02-26,2.225,1.689,1.1824
2016-02-29,2.188,1.665,-1.6629
2016-03-01,2.224,1.689,1.6453
2016-03-02,2.322,1.753,4.4065
2016-03-03,2.329,1.757,0.3015
2016-03-04,2.353,1.773,1.0305
2016-03-07,2.37,1.784,0.7225
2016-03-08,2.369,1.784,-0.0422
2016-03-09,2.342,1.766,-1.1397
2016-03-10,2.296,1.736,-1.9641
2016-03-11,2.297,1.736,0.0436
2016-03-14,2.328,1.757,1.3496
2016-03-15,2.341,1.765,0.5584
2016-03-16,2.36,1.778,0.8116
2016-03-17,2.374,1.787,0.5932
2016-03-18,2.398,1.803,1.011
2016-03-21,2.427,1.822,1.2093
2016-03-22,2.418,1.816,-0.3708
2016-03-23,2.412,1.812,-0.2481
2016-03-24,2.372,1.786,-1.6584
2016-03-25,2.387,1.795,0.6324
2016-03-28,2.373,1.786,-0.5865
2016-03-29,2.347,1.769,-1.0957
2016-03-30,2.404,1.807,2.4286
2016-03-31,2.405,1.807,0.0416
2016-04-01,2.415,1.814,0.4158
2016-04-05,2.45,1.837,1.4493
2016-04-06,2.449,1.836,-0.0408
2016-04-07,2.415,1.814,-1.3883
2016-04-08,2.402,1.805,-0.5383
2016-04-11,2.44,1.83,1.582
2016-04-12,2.431,1.824,-0.3689
2016-04-13,2.467,1.848,1.4809
2016-04-14,2.474,1.852,0.2837
2016-04-15,2.468,1.849,-0.2425
2016-04-18,2.445,1.833,-0.9319
2016-04-19,2.451,1.837,0.2454
2016-04-20,2.416,1.814,-1.428
2016-04-21,2.408,1.809,-0.3311
2016-04-22,2.409,1.81,0.0415
2016-04-25,2.413,1.812,0.166
2016-04-26,2.422,1.818,0.373
2016-04-27,2.406,1.808,-0.6606
2016-04-28,2.407,1.809,0.0416
2016-04-29,2.399,1.803,-0.3324
2016-05-03,2.43,1.824,1.2922
2016-05-04,2.421,1.818,-0.3704
2016-05-05,2.419,1.816,-0.0826
2016-05-06,2.356,1.775,-2.6044
2016-05-09,2.293,1.734,-2.674
2016-05-10,2.291,1.733,-0.0872
2016-05-11,2.305,1.742,0.6111
2016-05-12,2.311,1.746,0.2603
2016-05-13,2.312,1.746,0.0433
2016-05-16,2.324,1.754,0.519
2016-05-17,2.317,1.75,-0.3012
2016-05-18,2.296,1.736,-0.9063
2016-05-19,2.295,1.735,-0.0436
2016-05-20,2.302,1.74,0.305
2016-05-23,2.309,1.744,0.3041
2016-05-24,2.297,1.736,-0.5197
2016-05-25,2.298,1.737,0.0435
2016-05-26,2.302,1.74,0.1741
2016-05-27,2.31,1.745,0.3475
2016-05-30,2.315,1.748,0.2165
2016-05-31,2.377,1.789,2.6782
2016-06-01,2.37,1.784,-0.2945
2016-06-02,2.375,1.788,0.211
2016-06-03,2.383,1.793,0.3368
2016-06-06,2.38,1.791,-0.1259
2016-06-07,2.376,1.788,-0.1681
2016-06-08,2.368,1.783,-0.3367
2016-06-13,2.309,1.744,-2.4916
2016-06-14,2.316,1.749,0.3032
2016-06-15,2.342,1.766,1.1226
2016-06-16,2.327,1.756,-0.6405
2016-06-17,2.342,1.766,0.6446
2016-06-20,2.344,1.767,0.0854
2016-06-21,2.343,1.767,-0.0427
2016-06-22,2.361,1.778,0.7682
2016-06-23,2.351,1.772,-0.4235
2016-06-24,2.321,1.752,-1.2761
2016-06-27,2.345,1.768,1.034
2016-06-28,2.35,1.771,0.2132
2016-06-29,2.362,1.779,0.5106
2016-06-30,2.365,1.781,0.127
2016-07-01,2.372,1.786,0.296
2016-07-04,2.415,1.814,1.8128
2016-07-05,2.424,1.82,0.3727
2016-07-06,2.423,1.819,-0.0413
2016-07-07,2.423,1.819,0
2016-07-08,2.411,1.811,-0.4953
2016-07-11,2.42,1.817,0.3733
2016-07-12,2.481,1.857,2.5207
2016-07-13,2.494,1.866,0.524
2016-07-14,2.483,1.858,-0.4411
2016-07-15,2.49,1.863,0.2819
2016-07-18,2.499,1.869,0.3614
2016-07-19,2.491,1.864,-0.3201
2016-07-20,2.483,1.858,-0.3212
2016-07-21,2.501,1.87,0.7249
2016-07-22,2.481,1.857,-0.7997
2016-07-25,2.491,1.864,0.4031
2016-07-26,2.52,1.883,1.1642
2016-07-27,2.498,1.868,-0.873
2016-07-28,2.522,1.884,0.9608
2016-07-29,2.517,1.881,-0.1983
2016-08-01,2.503,1.871,-0.5562
2016-08-02,2.511,1.877,0.3196
2016-08-03,2.512,1.877,0.0398
2016-08-04,2.511,1.877,-0.0398
2016-08-05,2.512,1.877,0.0398
2016-08-08,2.538,1.894,1.035
2016-08-09,2.557,1.907,0.7486
2016-08-10,2.549,1.902,-0.3129
2016-08-11,2.543,1.898,-0.2354
2016-08-12,2.601,1.936,2.2808
2016-08-15,2.659,1.974,2.2299
2016-08-16,2.633,1.957,-0.9778
2016-08-17,2.639,1.961,0.2279
2016-08-18,2.631,1.955,-0.3031
2016-08-19,2.638,1.96,0.2661
2016-08-22,2.624,1.951,-0.5307
2016-08-23,2.622,1.949,-0.0762
2016-08-24,2.618,1.947,-0.1526
2016-08-25,2.604,1.938,-0.5348
2016-08-26,2.601,1.936,-0.1152
2016-08-29,2.6,1.935,-0.0384
2016-08-30,2.605,1.938,0.1923
2016-08-31,2.616,1.946,0.4223
2016-09-01,2.598,1.934,-0.6881
2016-09-02,2.605,1.938,0.2694
2016-09-05,2.613,1.944,0.3071
2016-09-06,2.622,1.949,0.3444
2016-09-07,2.627,1.953,0.1907
2016-09-08,2.634,1.957,0.2665
2016-09-09,2.613,1.944,-0.7973
2016-09-12,2.575,1.919,-1.4543
2016-09-13,2.571,1.916,-0.1553
2016-09-14,2.547,1.9,-0.9335
2016-09-19,2.571,1.916,0.9423
2016-09-20,2.577,1.92,0.2334
2016-09-21,2.577,1.92,0
2016-09-22,2.595,1.932,0.6985
2016-09-23,2.584,1.925,-0.4239
2016-09-26,2.548,1.901,-1.3932
2016-09-27,2.559,1.908,0.4317
2016-09-28,2.555,1.906,-0.1563
2016-09-29,2.562,1.91,0.274
2016-09-30,2.561,1.909,-0.039
2016-10-10,2.601,1.936,1.5619
2016-10-11,2.609,1.941,0.3076
2016-10-12,2.6,1.935,-0.345
2016-10-13,2.61,1.942,0.3846
2016-10-14,2.61,1.942,0
2016-10-17,2.593,1.93,-0.6513
2016-10-18,2.63,1.955,1.4269
2016-10-19,2.629,1.954,-0.038
2016-10-20,2.63,1.955,0.038
2016-10-21,2.646,1.965,0.6084
2016-10-24,2.678,1.986,1.2094
2016-10-25,2.681,1.988,0.112
2016-10-26,2.659,1.974,-0.8206
2016-10-27,2.658,1.973,-0.0376
2016-10-28,2.648,1.966,-0.3762
2016-10-31,2.646,1.965,-0.0755
2016-11-01,2.66,1.974,0.5291
2016-11-02,2.636,1.959,-0.9023
2016-11-03,2.657,1.972,0.7967
2016-11-04,2.653,1.97,-0.1505
2016-11-07,2.666,1.978,0.49
2016-11-08,2.676,1.985,0.3751
2016-11-09,2.66,1.974,-0.5979
2016-11-10,2.695,1.997,1.3158
2016-11-11,2.71,2.007,0.5566
2016-11-14,2.717,2.012,0.2583
2016-11-15,2.71,2.007,-0.2576
2016-11-16,2.711,2.008,0.0369
2016-11-17,2.72,2.014,0.332
2016-11-18,2.711,2.008,-0.3309
2016-11-21,2.734,2.023,0.8484
2016-11-22,2.761,2.041,0.9876
2016-11-23,2.763,2.042,0.0724
2016-11-24,2.774,2.049,0.3981
2016-11-25,2.803,2.068,1.0454
2016-11-28,2.819,2.079,0.5708
2016-11-29,2.837,2.09,0.6385
2016-11-30,2.798,2.065,-1.3747
2016-12-01,2.825,2.082,0.965
2016-12-02,2.803,2.068,-0.7788
2016-12-05,2.772,2.048,-1.106
2016-12-06,2.762,2.041,-0.3608
2016-12-07,2.776,2.05,0.5069
2016-12-08,2.777,2.051,0.036
2016-12-09,2.8,2.066,0.8282
2016-12-12,2.761,2.041,-1.3929
2016-12-13,2.742,2.028,-0.6882
2016-12-14,2.727,2.018,-0.547
2016-12-15,2.678,1.986,-1.7968
2016-12-16,2.679,1.987,0.0373
2016-12-19,2.673,1.983,-0.224
2016-12-20,2.657,1.972,-0.5986
2016-12-21,2.684,1.99,1.0162
2016-12-22,2.688,1.993,0.149
2016-12-23,2.665,1.978,-0.8557
2016-12-26,2.671,1.982,0.2251
2016-12-27,2.664,1.977,-0.2621
2016-12-28,2.657,1.972,-0.2628
2016-12-29,2.654,1.97,-0.1129
2016-12-30,2.666,1.978,0.4521
2016-12-31,2.666,1.978,0
2017-01-03,2.689,1.993,0.8627
2017-01-04,2.709,2.006,0.7438
2017-01-05,2.713,2.009,0.1477
2017-01-06,2.707,2.005,-0.2212
2017-01-09,2.72,2.014,0.4802
2017-01-10,2.71,2.007,-0.3676
2017-01-11,2.691,1.995,-0.7011
2017-01-12,2.681,1.988,-0.3716
2017-01-13,2.696,1.998,0.5595
2017-01-16,2.724,2.016,1.0386
2017-01-17,2.72,2.014,-0.1468
2017-01-18,2.733,2.022,0.4779
2017-01-19,2.727,2.018,-0.2195
2017-01-20,2.744,2.029,0.6234
2017-01-23,2.652,2.029,-0.0364
2017-01-24,2.666,2.038,0.5279
2017-01-25,2.673,2.043,0.2626
2017-01-26,2.675,2.044,0.0748
2017-02-03,2.653,2.029,-0.8224
2017-02-06,2.661,2.035,0.3015
2017-02-07,2.662,2.035,0.0376
2017-02-08,2.669,2.04,0.263
2017-02-09,2.679,2.046,0.3747
2017-02-10,2.696,2.058,0.6346
2017-02-13,2.704,2.063,0.2967
2017-02-14,2.698,2.059,-0.2219
2017-02-15,2.708,2.065,0.3706
2017-02-16,2.718,2.072,0.3693
2017-02-17,2.697,2.058,-0.7726
2017-02-20,2.737,2.084,1.4831
2017-02-21,2.74,2.086,0.1096
2017-02-22,2.753,2.095,0.4745
2017-02-23,2.744,2.089,-0.3269
2017-02-24,2.739,2.086,-0.1822
2017-02-27,2.719,2.073,-0.7302
2017-02-28,2.729,2.079,0.3678
2017-03-01,2.729,2.079,0
2017-03-02,2.716,2.071,-0.4764
2017-03-03,2.715,2.07,-0.0368
2017-03-06,2.718,2.072,0.1105
2017-03-07,2.719,2.073,0.0368
2017-03-08,2.715,2.07,-0.1471
2017-03-09,2.6946,2.0567,-0.7514
2017-03-10,2.6931,2.0557,-0.0557
2017-03-13,2.721,2.074,1.036
2017-03-14,2.7229,2.0752,0.0698
2017-03-15,2.7308,2.0804,0.2901
2017-03-16,2.7384,2.0854,0.2783
2017-03-17,2.707,2.0648,-1.1467
2017-03-20,2.7219,2.0745,0.5504
2017-03-21,2.7384,2.0854,0.6062
2017-03-22,2.7177,2.0718,-0.7559
2017-03-23,2.7214,2.0742,0.1361
2017-03-24,2.7478,2.0915,0.9701
2017-03-27,2.7482,2.0918,0.0146
2017-03-28,2.7384,2.0854,-0.3566
2017-03-29,2.7364,2.084,-0.073
2017-03-30,2.7303,2.08,-0.2229
2017-03-31,2.7548,2.0961,0.8973
2017-04-05,2.7853,2.1161,1.1072
2017-04-06,2.7878,2.1177,0.0898
2017-04-07,2.7906,2.1196,0.1004
2017-04-10,2.7913,2.12,0.0251
2017-04-11,2.7933,2.1213,0.0717
2017-04-12,2.7852,2.116,-0.29
2017-04-13,2.7873,2.1174,0.0754
2017-04-14,2.7664,2.1037,-0.7498
2017-04-17,2.7567,2.0973,-0.3506
2017-04-18,2.7385,2.0854,-0.6602
2017-04-19,2.723,2.0753,-0.566
2017-04-20,2.7321,2.0812,0.3342
2017-04-21,2.7481,2.0917,0.5856
2017-04-24,2.7282,2.0787,-0.7241
2017-04-25,2.7307,2.0803,0.0916
2017-04-26,2.735,2.0831,0.1575
2017-04-27,2.735,2.0831,0
2017-04-28,2.7226,2.075,-0.4534
2017-05-02,2.7041,2.0629,-0.6795
2017-05-03,2.6921,2.055,-0.4438
2017-05-04,2.687,2.0517,-0.1894
2017-05-05,2.6817,2.0482,-0.1972
2017-05-08,2.6831,2.0491,0.0522
2017-05-09,2.6804,2.0474,-0.1006
2017-05-10,2.663,2.0359,-0.6492
2017-05-11,2.6815,2.0481,0.6947
2017-05-12,2.7074,2.065,0.9659
2017-05-15,2.7244,2.0762,0.6279
2017-05-16,2.7383,2.0853,0.5102
2017-05-17,2.7252,2.0767,-0.4784
2017-05-18,2.7136,2.0691,-0.4257
2017-05-19,2.7147,2.0698,0.0405
2017-05-22,2.7194,2.0729,0.1731
2017-05-23,2.7384,2.0854,0.6987
2017-05-24,2.7386,2.0855,0.0073
2017-05-25,2.7788,2.1118,1.4679
2017-05-26,2.7882,2.118,0.3383
2017-05-31,2.798,2.1244,0.3515
2017-06-01,2.8099,2.1322,0.4253
2017-06-02,2.8079,2.1309,-0.0712
2017-06-05,2.7844,2.1155,-0.8369
2017-06-06,2.7937,2.1216,0.334
2017-06-07,2.8177,2.1373,0.8591
2017-06-08,2.8448,2.1551,0.9618
2017-06-09,2.8536,2.1608,0.3093
2017-06-12,2.8574,2.1633,0.1332
2017-06-13,2.8653,2.1685,0.2765
2017-06-14,2.8325,2.147,-1.1447
2017-06-15,2.8166,2.1366,-0.5613
2017-06-16,2.8021,2.1271,-0.5148
2017-06-19,2.8181,2.1376,0.571
2017-06-20,2.8106,2.1327,-0.2661
2017-06-21,2.8409,2.1525,1.0781
2017-06-22,2.852,2.1598,0.3907
2017-06-23,2.8724,2.1732,0.7153
2017-06-26,2.8923,2.1862,0.6928
2017-06-27,2.8988,2.1905,0.2247
2017-06-28,2.8859,2.182,-0.445
2017-06-29,2.9044,2.1941,0.641
2017-06-30,2.9109,2.1984,0.2238
2017-07-03,2.9074,2.1961,-0.1202
2017-07-04,2.8931,2.1867,-0.4918
2017-07-05,2.9121,2.1992,0.6567
2017-07-06,2.9224,2.2059,0.3537
2017-07-07,2.9307,2.2114,0.284
2017-07-10,2.9291,2.2103,-0.0546
2017-07-11,2.9441,2.2201,0.5121
2017-07-12,2.9353,2.2144,-0.2989
2017-07-13,2.954,2.2266,0.6371
2017-07-14,2.9809,2.2443,0.9106
2017-07-17,2.9738,2.2396,-0.2382
2017-07-18,2.9676,2.2355,-0.2085
2017-07-19,2.999,2.2561,1.0581
2017-07-20,3.0203,2.2701,0.7102
2017-07-21,3.0203,2.2701,0
2017-07-24,3.0276,2.2749,0.2417
2017-07-25,3.0203,2.2701,-0.2411
2017-07-26,3.006,2.2607,-0.4735
2017-07-27,3.0062,2.2608,0.0067
2017-07-28,3.0067,2.2612,0.0166
2017-07-31,3.0072,2.2615,0.0166
2017-08-01,3.0275,2.2748,0.675
2017-08-02,3.0203,2.2701,-0.2378
2017-08-03,2.9947,2.2533,-0.8476
2017-08-04,2.9861,2.2477,-0.2872
2017-08-07,2.9937,2.2526,0.2545
2017-08-08,2.9837,2.2461,-0.334
2017-08-09,2.9758,2.2409,-0.2648
2017-08-10,2.97,2.2371,-0.1949
2017-08-11,2.9259,2.2082,-1.4848
2017-08-14,2.9319,2.2122,0.2051
2017-08-15,2.9536,2.2264,0.7401
2017-08-16,2.9422,2.2189,-0.386
2017-08-17,2.9575,2.2289,0.52
2017-08-18,2.9627,2.2323,0.1758
2017-08-21,2.9719,2.2384,0.3105
2017-08-22,2.9785,2.2427,0.2221
2017-08-23,2.9822,2.2451,0.1242
2017-08-24,2.9806,2.2441,-0.0537
2017-08-25,3.03,2.2764,1.6574
2017-08-28,3.0407,2.2834,0.3531
2017-08-29,3.0415,2.284,0.0263
2017-08-30,3.0316,2.2775,-0.3255
2017-08-31,3.0138,2.2658,-0.5871
2017-09-01,3.0145,2.2663,0.0232
2017-09-04,3.0218,2.2711,0.2422
2017-09-05,3.0279,2.2751,0.2019
2017-09-06,3.0224,2.2715,-0.1816
2017-09-07,3.0141,2.266,-0.2746
2017-09-08,3.0142,2.2661,0.0033
2017-09-11,3.0164,2.2675,0.073
2017-09-12,3.0296,2.2762,0.4376
2017-09-13,3.0243,2.2727,-0.1749
2017-09-14,3.0115,2.2643,-0.4232
2017-09-15,2.9998,2.2566,-0.3885
2017-09-18,3.0074,2.2616,0.2534
2017-09-19,3.0098,2.2632,0.0798
2017-09-20,3.016,2.2673,0.206
2017-09-21,3.0259,2.2737,0.3282
2017-09-22,3.0351,2.2798,0.304
2017-09-25,3.0348,2.2796,-0.0099
2017-09-26,3.0301,2.2765,-0.1549
2017-09-27,3.0321,2.2778,0.066
2017-09-28,3.0274,2.2747,-0.155
2017-09-29,3.0303,2.2766,0.0958
2017-10-09,3.0583,2.295,0.924
2017-10-10,3.0538,2.292,-0.1471
2017-10-11,3.0633,2.2983,0.3111
2017-10-12,3.0682,2.3015,0.16
2017-10-13,3.0635,2.2984,-0.1532
2017-10-16,3.0616,2.2971,-0.062
2017-10-17,3.0553,2.293,-0.2058
2017-10-18,3.0886,2.3148,1.0899
2017-10-19,3.094,2.3184,0.1748
2017-10-20,3.0915,2.3167,-0.0808
2017-10-23,3.0853,2.3127,-0.2005
2017-10-24,3.1093,2.3284,0.7779
2017-10-25,3.1125,2.3305,0.1029
2017-10-26,3.1047,2.3254,-0.2506
2017-10-27,3.1198,2.3353,0.4864
2017-10-30,3.116,2.3328,-0.1218
2017-10-31,3.1005,2.3226,-0.4974
2017-11-01,3.0786,2.3083,-0.7063
2017-11-02,3.0747,2.3057,-0.1267
2017-11-03,3.0677,2.3011,-0.2277
2017-11-06,3.0754,2.3062,0.251
2017-11-07,3.0967,2.3201,0.6926
2017-11-08,3.1048,2.3255,0.2616
2017-11-09,3.1213,2.3363,0.5314
2017-11-10,3.133,2.3439,0.3748
2017-11-13,3.1617,2.3627,0.9161
2017-11-14,3.1499,2.355,-0.3732
2017-11-15,3.1249,2.3386,-0.7937
2017-11-16,3.1238,2.3379,-0.0352
2017-11-17,3.1676,2.3666,1.4021
2017-11-20,3.1849,2.3779,0.5462
2017-11-21,3.2095,2.3941,0.7724
2017-11-22,3.2307,2.408,0.6605
2017-11-23,3.1583,2.3605,-2.241
2017-11-24,3.1467,2.3529,-0.3673
2017-11-27,3.1272,2.3401,-0.6197
2017-11-28,3.1175,2.3338,-0.3102
2017-11-29,3.1156,2.3325,-0.0609
2017-11-30,3.0983,2.3212,-0.5553
2017-12-01,3.0916,2.3168,-0.2162
2017-12-04,3.0944,2.3186,0.0906
2017-12-05,3.1254,2.3389,1.0018
2017-12-06,3.0983,2.3212,-0.8671
2017-12-07,3.0701,2.3027,-0.9102
2017-12-08,3.0635,2.2984,-0.215
2017-12-11,3.0877,2.3142,0.7899
2017-12-12,3.0505,2.2899,-1.2048
2017-12-13,3.0715,2.3036,0.6884
2017-12-14,3.0592,2.2956,-0.4005
2017-12-15,3.033,2.2784,-0.8564
2017-12-18,3.0407,2.2834,0.2539
2017-12-19,3.0655,2.2997,0.8156
2017-12-20,3.0609,2.2967,-0.1501
2017-12-21,3.0732,2.3047,0.4018
2017-12-22,3.073,2.3046,-0.0065
2017-12-25,3.0734,2.3049,0.013
2017-12-26,3.0926,2.3175,0.6247
2017-12-27,3.0746,2.3057,-0.582
2017-12-28,3.0875,2.3141,0.4196
2017-12-29,3.104,2.3249,0.5344
2017-12-31,3.1039,2.3249,--
2018-01-02,3.1505,2.3554,1.4981
2018-01-03,3.1601,2.3617,0.3047
2018-01-04,3.1652,2.365,0.1614
2018-01-05,3.19,2.3813,0.7835
2018-01-08,3.2206,2.4013,0.9592
2018-01-09,3.2134,2.3966,-0.2236
2018-01-10,3.229,2.4068,0.4855
2018-01-11,3.2214,2.4019,-0.2354
2018-01-12,3.2306,2.4079,0.2856
2018-01-15,3.2229,2.4028,-0.2383
2018-01-16,3.251,2.4213,0.8719
2018-01-17,3.2549,2.4238,0.12
2018-01-18,3.2841,2.4429,0.8971
2018-01-19,3.2968,2.4513,0.3867
2018-01-22,3.3181,2.4652,0.6461
2018-01-23,3.2646,2.5016,1.6726
2018-01-24,3.2724,2.5067,0.2389
2018-01-25,3.2586,2.4977,-0.4217
2018-01-26,3.2866,2.516,0.8593
2018-01-29,3.2651,2.5019,-0.6542
2018-01-30,3.23,2.4789,-1.075
2018-01-31,3.2248,2.4755,-0.161
2018-02-01,3.219,2.4717,-0.1799
2018-02-02,3.249,2.4914,0.932
2018-02-05,3.3003,2.525,1.5789
2018-02-06,3.2239,2.4749,-2.3149
2018-02-07,3.1559,2.4304,-2.1092
2018-02-08,3.0977,2.3922,-1.8442
2018-02-09,2.98,2.3151,-3.7996
2018-02-12,2.9824,2.3167,0.0805
2018-02-13,3.022,2.3426,1.3278
2018-02-14,3.025,2.3446,0.0993
2018-02-22,3.0901,2.3872,2.1521
2018-02-23,3.1019,2.395,0.3819
2018-02-26,3.1291,2.4128,0.8769
2018-02-27,3.0847,2.3837,-1.4189
2018-02-28,3.0549,2.3642,-0.9661
